x,y,z
608755.2942023148,509903.4983117021,1022.2017822265625
608805.3622736111,509903.4983117021,1020.9892578125
608855.4303449075,509903.4983117021,1021.52734375
608905.4984162038,509903.4983117021,1021.3078002929688
608955.5664875,509903.4983117021,1020.9447631835938
609005.6345587963,509903.4983117021,1020.4641723632812
609055.7026300926,509903.4983117021,1019.2890014648438
609105.770701389,509903.4983117021,1018.87841796875
609155.8387726853,509903.4983117021,1018.80859375
609205.9068439815,509903.4983117021,1018.8949584960938
609255.9749152778,509903.4983117021,1018.6455688476562
609306.0429865741,509903.4983117021,1016.55126953125
609356.1110578704,509903.4983117021,1014.0087280273438
609406.1791291668,509903.4983117021,1012.2925415039062
609456.247200463,509903.4983117021,1009.78515625
609506.3152717593,509903.4983117021,1007.6401977539062
609556.3833430556,509903.4983117021,1004.9298706054688
609606.4514143519,509903.4983117021,1004.3587036132812
609656.5194856481,509903.4983117021,1011.3482055664062
609706.5875569445,509903.4983117021,1024.341552734375
609756.6556282408,509903.4983117021,1029.4586181640625
609806.7236995371,509903.4983117021,1029.3233642578125
609856.7917708333,509903.4983117021,1029.889404296875
609906.8598421296,509903.4983117021,1030.1326904296875
609956.927913426,509903.4983117021,1022.9642333984375
610006.9959847223,509903.4983117021,1009.9735717773438
610057.0640560186,509903.4983117021,1004.5840454101562
610107.1321273148,509903.4983117021,1005.0228881835938
610157.2001986111,509903.4983117021,1012.9008178710938
610207.2682699075,509903.4983117021,1024.84423828125
610257.3363412038,509903.4983117021,1017.000244140625
610307.4044125001,509903.4983117021,998.9906005859375
610357.4724837963,509903.4983117021,985.716064453125
610407.5405550926,509903.4983117021,975.9959106445312
610457.608626389,509903.4983117021,969.2777099609375
610507.6766976853,509903.4983117021,961.402099609375
610557.7447689815,509903.4983117021,948.5595092773438
610607.8128402778,509903.4983117021,933.6542358398438
610657.8809115741,509903.4983117021,922.1278076171875
610707.9489828704,509903.4983117021,916.6223754882812
610758.0170541666,509903.4983117021,920.1456298828125
610808.085125463,509903.4983117021,922.2462158203125
610858.1531967593,509903.4983117021,918.4796752929688
610908.2212680556,509903.4983117021,914.8231811523438
610958.2893393519,509903.4983117021,915.9036254882812
611008.3574106481,509903.4983117021,917.7227172851562
611058.4254819445,509903.4983117021,916.970947265625
611108.4935532408,509903.4983117021,915.7190551757812
611158.5616245371,509903.4983117021,914.5278930664062
611208.6296958334,509903.4983117021,913.4672241210938
611258.6977671296,509903.4983117021,911.8626098632812
611308.765838426,509903.4983117021,909.74072265625
611358.8339097223,509903.4983117021,906.8231201171875
611408.9019810186,509903.4983117021,902.8941040039062
611458.9700523148,509903.4983117021,900.6253662109375
611509.0381236111,509903.4983117021,899.008544921875
611559.1061949075,509903.4983117021,895.0185546875
611609.1742662038,509903.4983117021,892.094482421875
611659.2423375,509903.4983117021,889.9783325195312
611709.3104087963,509903.4983117021,887.3540649414062
611759.3784800926,509903.4983117021,886.2855224609375
611809.446551389,509903.4983117021,885.5923461914062
611859.5146226853,509903.4983117021,883.4728393554688
611909.5826939815,509903.4983117021,881.8284912109375
611959.6507652778,509903.4983117021,880.3423461914062
612009.7188365741,509903.4983117021,879.0968627929688
612059.7869078704,509903.4983117021,877.9829711914062
612109.8549791668,509903.4983117021,876.7064208984375
612159.923050463,509903.4983117021,874.8984375
612209.9911217593,509903.4983117021,872.5116577148438
612260.0591930556,509903.4983117021,868.9781494140625
612310.1272643519,509903.4983117021,865.7948608398438
601545.4919356481,509853.451156383,1356.662841796875
601595.5600069445,509853.451156383,1347.3692626953125
601645.6280782408,509853.451156383,1343.0701904296875
601695.6961495371,509853.451156383,1335.4276123046875
601745.7642208333,509853.451156383,1321.0284423828125
601795.8322921296,509853.451156383,1303.115234375
601845.900363426,509853.451156383,1288.043212890625
601895.9684347223,509853.451156383,1274.6591796875
601946.0365060186,509853.451156383,1263.456298828125
601996.1045773148,509853.451156383,1254.122314453125
602046.1726486111,509853.451156383,1246.716796875
602096.2407199075,509853.451156383,1240.0682373046875
602146.3087912038,509853.451156383,1233.99169921875
602196.3768625001,509853.451156383,1229.14599609375
602246.4449337963,509853.451156383,1226.767333984375
602296.5130050926,509853.451156383,1227.0208740234375
602346.581076389,509853.451156383,1227.9404296875
602396.6491476853,509853.451156383,1220.39501953125
602446.7172189815,509853.451156383,1210.9659423828125
602496.7852902778,509853.451156383,1203.139892578125
602546.8533615741,509853.451156383,1197.5767822265625
602596.9214328704,509853.451156383,1192.8477783203125
602646.9895041666,509853.451156383,1188.81787109375
602697.057575463,509853.451156383,1185.67919921875
602747.1256467593,509853.451156383,1182.64208984375
602797.1937180556,509853.451156383,1179.717529296875
602847.2617893519,509853.451156383,1176.761962890625
602897.3298606481,509853.451156383,1174.104248046875
602947.3979319445,509853.451156383,1172.1329345703125
602997.4660032408,509853.451156383,1170.912841796875
603047.5340745371,509853.451156383,1169.426513671875
603097.6021458334,509853.451156383,1167.9063720703125
603147.6702171296,509853.451156383,1165.8341064453125
603197.738288426,509853.451156383,1163.62548828125
603247.8063597223,509853.451156383,1160.787841796875
603297.8744310186,509853.451156383,1156.99609375
603347.9425023148,509853.451156383,1153.67138671875
603398.0105736111,509853.451156383,1151.5006103515625
603448.0786449075,509853.451156383,1150.024658203125
603498.1467162038,509853.451156383,1149.0369873046875
603548.2147875,509853.451156383,1147.8826904296875
603598.2828587963,509853.451156383,1146.736328125
603648.3509300926,509853.451156383,1146.342529296875
603698.419001389,509853.451156383,1146.11767578125
603748.4870726853,509853.451156383,1145.6256103515625
603798.5551439815,509853.451156383,1144.7886962890625
603848.6232152778,509853.451156383,1144.6234130859375
603898.6912865741,509853.451156383,1144.3980712890625
603948.7593578704,509853.451156383,1143.930419921875
603998.8274291668,509853.451156383,1143.392333984375
604048.895500463,509853.451156383,1142.4139404296875
604098.9635717593,509853.451156383,1141.5025634765625
604149.0316430556,509853.451156383,1139.577880859375
604199.0997143519,509853.451156383,1138.10595703125
604249.1677856481,509853.451156383,1137.7127685546875
604299.2358569445,509853.451156383,1137.40576171875
604349.3039282408,509853.451156383,1136.766845703125
604399.3719995371,509853.451156383,1136.3062744140625
604449.4400708333,509853.451156383,1135.4603271484375
604499.5081421296,509853.451156383,1133.554443359375
604549.576213426,509853.451156383,1131.91796875
604599.6442847223,509853.451156383,1130.865966796875
604649.7123560186,509853.451156383,1130.2071533203125
604699.7804273148,509853.451156383,1129.0029296875
604749.8484986111,509853.451156383,1126.6890869140625
604799.9165699075,509853.451156383,1124.6068115234375
604849.9846412038,509853.451156383,1123.1434326171875
604900.0527125001,509853.451156383,1121.8416748046875
604950.1207837963,509853.451156383,1120.892822265625
605000.1888550926,509853.451156383,1120.556640625
605050.256926389,509853.451156383,1120.4544677734375
605100.3249976853,509853.451156383,1120.0267333984375
605150.3930689815,509853.451156383,1119.556640625
605200.4611402778,509853.451156383,1118.928955078125
605250.5292115741,509853.451156383,1118.2841796875
605300.5972828704,509853.451156383,1116.119873046875
605350.6653541666,509853.451156383,1115.0789794921875
605400.733425463,509853.451156383,1114.8743896484375
605450.8014967593,509853.451156383,1114.2943115234375
605500.8695680556,509853.451156383,1113.827392578125
605550.9376393519,509853.451156383,1112.664794921875
605601.0057106481,509853.451156383,1110.8382568359375
605651.0737819445,509853.451156383,1109.1361083984375
605701.1418532408,509853.451156383,1107.7972412109375
605751.2099245371,509853.451156383,1106.361572265625
605801.2779958334,509853.451156383,1104.8455810546875
605851.3460671296,509853.451156383,1102.6807861328125
605901.414138426,509853.451156383,1100.1119384765625
605951.4822097223,509853.451156383,1098.6451416015625
606001.5502810186,509853.451156383,1098.1729736328125
606051.6183523148,509853.451156383,1097.9495849609375
606101.6864236111,509853.451156383,1095.77294921875
606151.7544949075,509853.451156383,1094.525634765625
606201.8225662038,509853.451156383,1093.5440673828125
606251.8906375,509853.451156383,1093.1754150390625
606301.9587087963,509853.451156383,1092.5191650390625
606352.0267800926,509853.451156383,1091.5010986328125
606402.094851389,509853.451156383,1090.14794921875
606452.1629226853,509853.451156383,1088.5042724609375
606502.2309939815,509853.451156383,1086.8363037109375
606552.2990652778,509853.451156383,1085.307373046875
606602.3671365741,509853.451156383,1083.108154296875
606652.4352078704,509853.451156383,1080.756591796875
606702.5032791668,509853.451156383,1079.5615234375
606752.571350463,509853.451156383,1079.084716796875
606802.6394217593,509853.451156383,1078.6373291015625
606852.7074930556,509853.451156383,1077.8314208984375
606902.7755643519,509853.451156383,1077.5076904296875
606952.8436356481,509853.451156383,1076.64404296875
607002.9117069445,509853.451156383,1075.2989501953125
607052.9797782408,509853.451156383,1073.9444580078125
607103.0478495371,509853.451156383,1072.6087646484375
607153.1159208333,509853.451156383,1071.5538330078125
607203.1839921296,509853.451156383,1070.8349609375
607253.252063426,509853.451156383,1069.8935546875
607303.3201347223,509853.451156383,1068.021484375
607353.3882060186,509853.451156383,1066.10205078125
607403.4562773148,509853.451156383,1065.32275390625
607453.5243486111,509853.451156383,1064.7491455078125
607503.5924199075,509853.451156383,1061.6009521484375
607553.6604912038,509853.451156383,1058.9635009765625
607603.7285625001,509853.451156383,1057.088134765625
607653.7966337963,509853.451156383,1055.8404541015625
607703.8647050926,509853.451156383,1055.9578857421875
607753.932776389,509853.451156383,1056.2469482421875
607804.0008476853,509853.451156383,1055.4248046875
607854.0689189815,509853.451156383,1053.72802734375
607904.1369902778,509853.451156383,1051.3424072265625
607954.2050615741,509853.451156383,1048.4619140625
608004.2731328704,509853.451156383,1044.65283203125
608054.3412041666,509853.451156383,1041.2041015625
608104.409275463,509853.451156383,1038.505859375
608154.4773467593,509853.451156383,1036.22509765625
608204.5454180556,509853.451156383,1034.2657470703125
608254.6134893519,509853.451156383,1032.4876708984375
608304.6815606481,509853.451156383,1030.3087158203125
608354.7496319445,509853.451156383,1027.3609619140625
608404.8177032408,509853.451156383,1024.6968994140625
608454.8857745371,509853.451156383,1022.9534912109375
608504.9538458334,509853.451156383,1021.4003295898438
608555.0219171296,509853.451156383,1020.090087890625
608605.089988426,509853.451156383,1020.3844604492188
608655.1580597223,509853.451156383,1021.8967895507812
608705.2261310186,509853.451156383,1019.9931030273438
608755.2942023148,509853.451156383,1017.3584594726562
608805.3622736111,509853.451156383,1015.8101806640625
608855.4303449075,509853.451156383,1016.60595703125
608905.4984162038,509853.451156383,1019.7844848632812
608955.5664875,509853.451156383,1020.70458984375
609005.6345587963,509853.451156383,1019.3984985351562
609055.7026300926,509853.451156383,1018.1690063476562
609105.770701389,509853.451156383,1017.4763793945312
609155.8387726853,509853.451156383,1017.9359741210938
609205.9068439815,509853.451156383,1018.431640625
609255.9749152778,509853.451156383,1018.2125854492188
609306.0429865741,509853.451156383,1015.170166015625
609356.1110578704,509853.451156383,1012.3290405273438
609406.1791291668,509853.451156383,1011.4429931640625
609456.247200463,509853.451156383,1009.2605590820312
609506.3152717593,509853.451156383,1007.947509765625
609556.3833430556,509853.451156383,1007.0577392578125
609606.4514143519,509853.451156383,1006.2415771484375
609656.5194856481,509853.451156383,1002.3467407226562
609706.5875569445,509853.451156383,1004.5385131835938
609756.6556282408,509853.451156383,1021.4390258789062
609806.7236995371,509853.451156383,1031.2347412109375
609856.7917708333,509853.451156383,1030.7374267578125
609906.8598421296,509853.451156383,1031.448486328125
609956.927913426,509853.451156383,1026.3656005859375
610006.9959847223,509853.451156383,1010.8648681640625
610057.0640560186,509853.451156383,1004.671875
610107.1321273148,509853.451156383,1005.4967651367188
610157.2001986111,509853.451156383,1005.0147705078125
610207.2682699075,509853.451156383,1006.245361328125
610257.3363412038,509853.451156383,1003.0553588867188
610307.4044125001,509853.451156383,995.8953857421875
610357.4724837963,509853.451156383,979.8352661132812
610407.5405550926,509853.451156383,967.3177490234375
610457.608626389,509853.451156383,965.205322265625
610507.6766976853,509853.451156383,954.4047241210938
610557.7447689815,509853.451156383,939.16650390625
610607.8128402778,509853.451156383,932.5656127929688
610657.8809115741,509853.451156383,930.3828735351562
610707.9489828704,509853.451156383,927.77099609375
610758.0170541666,509853.451156383,928.6878051757812
610808.085125463,509853.451156383,928.55712890625
610858.1531967593,509853.451156383,925.3026123046875
610908.2212680556,509853.451156383,919.8741455078125
610958.2893393519,509853.451156383,918.8860473632812
611008.3574106481,509853.451156383,919.1587524414062
611058.4254819445,509853.451156383,918.4058227539062
